station_number,station_name,total_departures,active_days,weekday_departures,weekend_departures,morning_peak_departures,evening_peak_departures,avg_departure_duration_ms,avg_daily_departures,weekend_departure_share,morning_peak_departure_share,evening_peak_departure_share,total_arrivals,active_days_arr,avg_daily_arrivals,net_flow,imbalance_ratio,cluster,recommended_action,pca1,pca2
300088.0,"Queensdale Road, Shepherd's Bush",374.0,30.0,250.0,124.0,76.0,80.0,1512436.179144385,12.466666666666667,0.3315508021390374,0.20320855614973263,0.21390374331550802,372,30,12.4,-2.0,0.002677376171352075,2,Standard commuter-period rebalancing,-1.3672505216065673,-0.12523807280133942
300089.0,"Ormonde Gate, Chelsea",774.0,30.0,561.0,213.0,185.0,163.0,1635894.1175710594,25.8,0.2751937984496124,0.23901808785529716,0.21059431524547803,792,30,26.4,18.0,0.01148691767708998,2,Standard commuter-period rebalancing,-0.8103975847122431,0.04421657113096002
300090.0,"Blenheim Crescent, Ladbroke Grove",776.0,28.0,488.0,288.0,89.0,177.0,2550045.150773196,27.714285714285715,0.3711340206185567,0.11469072164948453,0.22809278350515463,795,28,28.392857142857142,19.0,0.012086513994910942,2,Standard commuter-period rebalancing,-0.11357550982298048,0.22083381705280397
300091.0,"Hortensia Road, West Brompton",770.0,31.0,485.0,285.0,108.0,189.0,5326868.551948052,24.838709677419356,0.37012987012987014,0.14025974025974025,0.24545454545454545,775,31,25.0,5.0,0.003234152652005175,2,Standard commuter-period rebalancing,-0.24545086776938466,0.3240640497674257
300092.0,"Hertford Road, De Beauvoir Town",747.0,30.0,493.0,254.0,210.0,146.0,1227335.203480589,24.9,0.34002677376171353,0.28112449799196787,0.19544846050870146,718,30,23.933333333333334,-29.0,0.019781718963165076,2,Standard commuter-period rebalancing,-1.2395459376950015,0.6359273196650196
300093.0,"Park Lane, Mayfair",547.0,31.0,355.0,192.0,18.0,125.0,1707406.6544789763,17.64516129032258,0.3510054844606947,0.03290676416819013,0.22851919561243145,556,30,18.533333333333335,9.0,0.008152173913043478,2,Standard commuter-period rebalancing,-0.23538423816730022,-0.5937534627100866
300094.0,"Plough Terrace, Clapham Junction",457.0,30.0,319.0,138.0,122.0,70.0,1193985.4135667395,15.233333333333333,0.30196936542669583,0.26695842450765866,0.15317286652078774,412,30,13.733333333333333,-45.0,0.05172413793103448,2,Standard commuter-period rebalancing,-1.8969390078577337,0.10794756712696209
300095.0,"Michael Road, Walham Green",510.0,30.0,328.0,182.0,83.0,123.0,1233466.1490196078,17.0,0.3568627450980392,0.1627450980392157,0.2411764705882353,534,30,17.8,24.0,0.022966507177033493,2,Standard commuter-period rebalancing,-0.8379371126873796,-0.22644106755559204
300096.0,"Tallis Street, Temple",762.0,30.0,682.0,80.0,68.0,326.0,1125233.1181102362,25.4,0.10498687664041995,0.08923884514435695,0.42782152230971127,1006,30,33.53333333333333,244.0,0.13793103448275862,4,Prioritise evening dock relief and destination-side balancing,1.1439378545026255,-3.5147432583903764
300097.0,"Gwendwr Road, West Kensington",660.0,30.0,443.0,217.0,218.0,99.0,1200838.6833333333,22.0,0.3287878787878788,0.3303030303030303,0.15,663,30,22.1,3.0,0.0022658610271903325,2,Standard commuter-period rebalancing,-1.787155264077928,1.0249341061718056
300098.0,"Hurlingham Park, Parsons Green",274.0,30.0,186.0,88.0,47.0,52.0,941354.6861313869,9.133333333333333,0.32116788321167883,0.17153284671532848,0.1897810218978102,277,30,9.233333333333333,3.0,0.005434782608695652,2,Standard commuter-period rebalancing,-1.5118447346879087,-0.33055478800382054
300100.0,"Limburg Road, Clapham Junction",459.0,30.0,299.0,160.0,128.0,91.0,1329556.965141612,15.3,0.3485838779956427,0.2788671023965142,0.19825708061002179,460,30,15.333333333333334,1.0,0.0010869565217391304,2,Standard commuter-period rebalancing,-1.6645655256294736,0.47344313849096
300101.0,"Little Brook Green, Brook Green",660.0,30.0,453.0,207.0,63.0,153.0,994949.6439393939,22.0,0.31363636363636366,0.09545454545454546,0.2318181818181818,723,30,24.1,63.0,0.04552023121387283,2,Standard commuter-period rebalancing,-0.2762680725411442,-0.678961524387651
300200.0,"East Village, Queen Elizabeth Olympic Park",1503.0,30.0,775.0,728.0,212.0,377.0,6768338.3366600135,50.1,0.48436460412508314,0.14105123087159016,0.25083166999334666,1502,30,50.06666666666667,-1.0,0.00033266799733865603,1,High-priority core station for monitoring and capacity review,0.9949570004335093,1.975151689736081
300201.0,"Coram Street, Bloomsbury",803.0,31.0,589.0,214.0,124.0,223.0,1135328.2652552926,25.903225806451612,0.26650062266500624,0.15442092154420922,0.2777085927770859,731,31,23.580645161290324,-72.0,0.046905537459283386,2,Standard commuter-period rebalancing,-0.1933251090656602,-0.979629118388515
300202.0,"Kings Gate House, Westminster",500.0,30.0,441.0,59.0,25.0,239.0,1089269.882,16.666666666666668,0.118,0.05,0.478,547,30,18.233333333333334,47.0,0.04484732824427481,4,Prioritise evening dock relief and destination-side balancing,1.051074441325248,-3.8294675241221308
300203.0,"Euston Square Gardens, Euston",671.0,31.0,475.0,196.0,180.0,140.0,1481424.740685544,21.64516129032258,0.29210134128166915,0.26825633383010433,0.20864381520119224,655,31,21.129032258064516,-16.0,0.012057272042200452,2,Standard commuter-period rebalancing,-1.2145868570981917,0.13050092577117967
300204.0,"Victoria Rise, Clapham Common",513.0,26.0,316.0,197.0,131.0,87.0,1701772.6510721247,19.73076923076923,0.3840155945419103,0.2553606237816764,0.1695906432748538,503,26,19.346153846153847,-10.0,0.00983284169124877,2,Standard commuter-period rebalancing,-1.5171122042145166,0.9091975952270779
300205.0,"Cromer Street, Bloomsbury",527.0,29.0,367.0,160.0,125.0,105.0,1047364.8178368121,18.17241379310345,0.3036053130929791,0.23719165085388993,0.19924098671726756,542,30,18.066666666666666,15.0,0.014018691588785047,2,Standard commuter-period rebalancing,-1.304391295732097,0.0031003721350914
300206.0,"Saltoun Road, Brixton",911.0,31.0,571.0,340.0,216.0,164.0,3311214.615806806,29.387096774193548,0.3732162458836443,0.23710208562019758,0.1800219538968167,1021,31,32.935483870967744,110.0,0.056906363166063116,2,Standard commuter-period rebalancing,-0.7988298842405059,0.9458189669846475
300207.0,"Gauden Road, Clapham",1210.0,30.0,786.0,424.0,341.0,229.0,1136620.756198347,40.333333333333336,0.3504132231404959,0.2818181818181818,0.18925619834710744,1232,30,41.06666666666667,22.0,0.009005321326238231,2,Standard commuter-period rebalancing,-0.4396559148221891,1.2997082716805082
300208.0,"Lavington Street, Bankside",740.0,30.0,532.0,208.0,69.0,268.0,14423589.097297298,24.666666666666668,0.2810810810810811,0.09324324324324325,0.3621621621621622,787,30,26.233333333333334,47.0,0.030759162303664923,0,Monitor weekend demand and leisure-period availability,0.7918627644082515,-0.7248686361003923
300209.0,"Albert Square, Stockwell",1003.0,30.0,707.0,296.0,325.0,183.0,1076385.225324028,33.43333333333333,0.2951146560319043,0.3240279162512463,0.18245264207377868,1015,30,33.833333333333336,12.0,0.005943536404160475,2,Standard commuter-period rebalancing,-0.9809297420673713,0.9152180081542597
300210.0,"Halford Road, West Kensington",818.0,30.0,560.0,258.0,201.0,184.0,1198421.3875305622,27.266666666666666,0.3154034229828851,0.24572127139364303,0.22493887530562348,813,30,27.1,-5.0,0.0030637254901960784,2,Standard commuter-period rebalancing,-0.7472635634072171,0.31048170601488906
300211.0,"Ossulston Street, Somers Town",1050.0,30.0,803.0,247.0,200.0,254.0,1191101.6466666667,35.0,0.23523809523809525,0.19047619047619047,0.2419047619047619,1008,30,33.6,-42.0,0.020398251578436135,2,Standard commuter-period rebalancing,0.005889896817246527,-0.418003349350391
300212.0,"Birkenhead Street, King's Cross",1471.0,30.0,1010.0,461.0,331.0,309.0,3446454.610469069,49.03333333333333,0.3133922501699524,0.22501699524133242,0.21006118286879674,1480,30,49.333333333333336,9.0,0.003048780487804878,2,Standard commuter-period rebalancing,0.43999313366690945,1.1281189187138287
300213.0,"Monier Road, Hackney Wick",1500.0,30.0,864.0,636.0,308.0,354.0,1221122.4146666666,50.0,0.424,0.20533333333333334,0.236,1494,31,48.193548387096776,-6.0,0.002003338898163606,2,Standard commuter-period rebalancing,0.5232180072008686,1.5297207123609264
300214.0,"Blackfriars Road, Southwark",1065.0,30.0,839.0,226.0,135.0,381.0,1094121.1051643193,35.5,0.21220657276995306,0.1267605633802817,0.35774647887323946,1079,30,35.96666666666667,14.0,0.006526806526806527,4,Prioritise evening dock relief and destination-side balancing,0.9886709111684348,-1.4145665559479517
300215.0,"St John's Crescent, Brixton",383.0,30.0,240.0,143.0,93.0,96.0,1533642.5587467363,12.766666666666667,0.3733681462140992,0.24281984334203655,0.2506527415143603,398,30,13.266666666666667,15.0,0.01918158567774936,2,Standard commuter-period rebalancing,-1.3898253951629798,0.04956563282554449
300216.0,"Gas Holders, Battersea Park",1624.0,30.0,1115.0,509.0,286.0,319.0,1077304.9575123154,54.13333333333333,0.31342364532019706,0.17610837438423646,0.19642857142857142,1634,30,54.46666666666667,10.0,0.003068425897514575,1,High-priority core station for monitoring and capacity review,0.8174895845939639,1.030304629365936
300217.0,"Here East North, Queen Elizabeth Olympic Park",457.0,30.0,238.0,219.0,50.0,124.0,1907231.8140043763,15.233333333333333,0.47921225382932164,0.10940919037199125,0.2713347921225383,456,30,15.2,-1.0,0.0010940919037199124,2,Standard commuter-period rebalancing,-0.6201296835580677,0.29961570054408565
300219.0,"Here East South, Queen Elizabeth Olympic Park",575.0,30.0,296.0,279.0,33.0,183.0,1816130.2313043477,19.166666666666668,0.4852173913043478,0.057391304347826085,0.3182608695652174,568,30,18.933333333333334,-7.0,0.006118881118881119,2,Standard commuter-period rebalancing,0.039435695583381856,-0.05105843198377748
300220.0,"Farringdon Street, Holborn",595.0,30.0,560.0,35.0,21.0,389.0,1247789.4084033614,19.833333333333332,0.058823529411764705,0.03529411764705882,0.653781512605042,552,30,18.4,-43.0,0.037456445993031356,4,Prioritise evening dock relief and destination-side balancing,2.1456652620279058,-5.234814241481624
300221.0,"Battersea Power Station, Battersea Park",2939.0,30.0,1689.0,1250.0,176.0,858.0,1894607.850629466,97.96666666666667,0.4253147329023477,0.05988431439265056,0.2919360326641715,3012,31,97.16129032258064,73.0,0.012264784946236559,1,High-priority core station for monitoring and capacity review,3.9535473398497483,2.1430920790322623
300222.0,"Fore Street, Guildhall",703.0,30.0,628.0,75.0,62.0,393.0,897744.1948790896,23.433333333333334,0.10668563300142248,0.08819345661450925,0.5590327169274538,833,30,27.766666666666666,130.0,0.08458035133376708,4,Prioritise evening dock relief and destination-side balancing,1.6605750111390876,-4.1708695772969735
300224.0,"New Spring Gardens Walk, Vauxhall",583.0,30.0,430.0,153.0,109.0,161.0,1147562.7392795885,19.433333333333334,0.2624356775300172,0.18696397941680962,0.27615780445969124,829,30,27.633333333333333,246.0,0.1740976645435244,2,Standard commuter-period rebalancing,-0.5455308087857075,-1.4914049189739373
300225.0,"Normandy Road, Stockwell",1002.0,30.0,684.0,318.0,366.0,191.0,1169766.0808383233,33.4,0.31736526946107785,0.3652694610778443,0.1906187624750499,1028,31,33.16129032258065,26.0,0.012801575578532743,2,Standard commuter-period rebalancing,-1.1740544904426466,1.1497223071857763
300226.0,"Copper Box Arena, Queen Elizabeth Olympic Park",1283.0,30.0,605.0,678.0,85.0,324.0,2311241.469992206,42.766666666666666,0.5284489477786438,0.06625097427903351,0.2525331254871395,1275,30,42.5,-8.0,0.0031262211801484957,2,Standard commuter-period rebalancing,0.8492564983521601,1.454394666230285
300227.0,"Timber Lodge, Queen Elizabeth Olympic Park",1114.0,30.0,567.0,547.0,117.0,345.0,4501212.089766607,37.13333333333333,0.4910233393177738,0.10502692998204669,0.3096947935368043,1132,30,37.733333333333334,18.0,0.00801068090787717,2,Standard commuter-period rebalancing,0.7562843823706227,0.9603181649096457
300228.0,"Westferry Circus, Canary Wharf",1500.0,30.0,890.0,610.0,114.0,520.0,16441696.231333334,50.0,0.4066666666666667,0.076,0.3466666666666667,1542,30,51.4,42.0,0.013802168912257641,0,Monitor weekend demand and leisure-period availability,2.031537254600119,1.156763410003174
300229.0,"Sidney Road, Stockwell",714.0,31.0,519.0,195.0,215.0,117.0,2083833.568627451,23.032258064516128,0.27310924369747897,0.3011204481792717,0.1638655462184874,722,30,24.066666666666666,8.0,0.0055671537926235215,2,Standard commuter-period rebalancing,-1.4460462308594302,0.5267977852670463
300230.0,"Wynne Road, Stockwell",360.0,31.0,248.0,112.0,106.0,53.0,1084104.9083333334,11.612903225806452,0.3111111111111111,0.29444444444444445,0.14722222222222223,366,30,12.2,6.0,0.008253094910591471,2,Standard commuter-period rebalancing,-2.1468038566707426,0.42286029025655186
300231.0,"Lambeth Palace Road, Waterloo",1672.0,31.0,1209.0,463.0,215.0,453.0,6910037.827751196,53.935483870967744,0.2769138755980861,0.12858851674641147,0.27093301435406697,1686,30,56.2,14.0,0.004167907115212861,1,High-priority core station for monitoring and capacity review,1.5842790587073428,0.5196484510414586
300232.0,"Riverlight South, Nine Elms",960.0,30.0,599.0,361.0,241.0,206.0,1235035.8458333334,32.0,0.37604166666666666,0.25104166666666666,0.21458333333333332,974,30,32.46666666666667,14.0,0.007235142118863049,2,Standard commuter-period rebalancing,-0.6211567291957892,0.9528293981423531
300233.0,"Aquatic Centre, Queen Elizabeth Olympic Park",2327.0,31.0,1386.0,941.0,90.0,710.0,7443875.153846154,75.06451612903226,0.4043833261710357,0.03867640739149119,0.30511388053287497,2326,30,77.53333333333333,-1.0,0.00021486892995272884,1,High-priority core station for monitoring and capacity review,3.161919034067665,1.5558371545945684
300234.0,"Stratford Station, Stratford",1860.0,30.0,1062.0,798.0,141.0,473.0,2761876.4612903227,62.0,0.4290322580645161,0.07580645161290323,0.2543010752688172,1882,30,62.733333333333334,22.0,0.005877638258081752,1,High-priority core station for monitoring and capacity review,1.9124316896219666,1.429014841817243
300235.0,"York Way, Kings Cross",982.0,30.0,682.0,300.0,294.0,193.0,1238262.6904276987,32.733333333333334,0.3054989816700611,0.29938900203665986,0.19653767820773932,985,30,32.833333333333336,3.0,0.001524390243902439,2,Standard commuter-period rebalancing,-0.8409506785134115,0.8088600242690926
300236.0,"Bevington Road West, North Kensington",933.0,28.0,579.0,354.0,193.0,147.0,1699430.8735262593,33.32142857142857,0.37942122186495175,0.20685959271168275,0.15755627009646303,941,28,33.607142857142854,8.0,0.004266666666666667,2,Standard commuter-period rebalancing,-0.631032823660315,1.2162325613625709
300237.0,"Tate Modern, Bankside",1286.0,30.0,822.0,464.0,128.0,389.0,3047050.4167962675,42.86666666666667,0.3608087091757387,0.09953343701399689,0.3024883359253499,1330,30,44.333333333333336,44.0,0.016813144822315627,4,Prioritise evening dock relief and destination-side balancing,1.1366673680758095,0.14645178818408106
300238.0,"Southwark Street, Bankside",459.0,31.0,352.0,107.0,24.0,181.0,3102857.6949891066,14.806451612903226,0.23311546840958605,0.05228758169934641,0.39433551198257083,506,30,16.866666666666667,47.0,0.048654244306418216,4,Prioritise evening dock relief and destination-side balancing,0.4721793004446189,-2.4784967918729284
300239.0,"Victory Place, Walworth",568.0,31.0,397.0,171.0,180.0,131.0,1108114.8679577464,18.322580645161292,0.301056338028169,0.31690140845070425,0.2306338028169014,557,30,18.566666666666666,-11.0,0.009769094138543518,2,Standard commuter-period rebalancing,-1.4913530860013655,0.15163087067289363
300240.0,"Lincoln's Inn Fields, Holborn",772.0,30.0,584.0,188.0,24.0,319.0,1199435.7668393783,25.733333333333334,0.24352331606217617,0.031088082901554404,0.41321243523316065,863,30,28.766666666666666,91.0,0.055623471882640586,4,Prioritise evening dock relief and destination-side balancing,1.198263862668103,-2.39205138612052
300241.0,"Handyside Street, King's Cross",1188.0,30.0,921.0,267.0,229.0,337.0,1201135.3375420875,39.6,0.22474747474747475,0.19276094276094277,0.2836700336700337,1183,30,39.43333333333333,-5.0,0.0021079258010118043,4,Prioritise evening dock relief and destination-side balancing,0.5009658516028891,-0.48168621337711126
300242.0,"Allington Street, Victoria",2447.0,30.0,1838.0,609.0,384.0,821.0,6630656.40089906,81.56666666666666,0.24887617490805067,0.15692684920310584,0.33551287290559867,2483,31,80.09677419354838,36.0,0.007300750354897587,1,High-priority core station for monitoring and capacity review,3.107397777957317,0.8401043644639425
300243.0,"Good's Way, King's Cross",1834.0,30.0,1248.0,586.0,172.0,556.0,2595988.4062159215,61.13333333333333,0.31952017448200654,0.09378407851690294,0.3031624863685932,1850,30,61.666666666666664,16.0,0.004341926729986432,1,High-priority core station for monitoring and capacity review,2.116817600855686,0.4232448808385701
300244.0,"The Metropolitan, Portobello",377.0,28.0,274.0,103.0,73.0,76.0,3081639.9787798407,13.464285714285714,0.27320954907161804,0.19363395225464192,0.20159151193633953,338,28,12.071428571428571,-39.0,0.05446927374301676,2,Standard commuter-period rebalancing,-1.3474365490888012,-0.6210756879041308
300245.0,"Clapham Road, Lingham Street, Stockwell",427.0,30.0,297.0,130.0,93.0,81.0,6506925.679156909,14.233333333333333,0.3044496487119438,0.21779859484777517,0.18969555035128804,411,30,13.7,-16.0,0.01907032181168057,2,Standard commuter-period rebalancing,-1.3843177216078646,0.16567991688194308
